User_ID,Task_Sequence
1771," 1, 2, 2, 2, 0, 0, 2, 0, 2, 0, 0, 0, 1, 2, 2, 2, 1, 0, 2, 1"
1771," 2, 2, 2, 0, 0, 2, 0, 2, 0, 0, 0, 1, 2, 2, 2, 1, 0, 2, 1, 0"
1771," 2, 2, 0, 0, 2, 0, 2, 0, 0, 0, 1, 2, 2, 2, 1, 0, 2, 1, 0, 0"
1771," 2, 0, 0, 2, 0, 2, 0, 0, 0, 1, 2, 2, 2, 1, 0, 2, 1, 0, 0, 2"
1771," 0, 0, 2, 0, 2, 0, 0, 0, 1, 2, 2, 2, 1, 0, 2, 1, 0, 0, 2, 2"
1771," 0, 2, 0, 2, 0, 0, 0, 1, 2, 2, 2, 1, 0, 2, 1, 0, 0, 2, 2, 0"
1771," 2, 0, 2, 0, 0, 0, 1, 2, 2, 2, 1, 0, 2, 1, 0, 0, 2, 2, 0, 2"
1771," 0, 2, 0, 0, 0, 1, 2, 2, 2, 1, 0, 2, 1, 0, 0, 2, 2, 0, 2, 2"
1771," 2, 0, 0, 0, 1, 2, 2, 2, 1, 0, 2, 1, 0, 0, 2, 2, 0, 2, 2, 2"
1771," 0, 0, 0, 1, 2, 2, 2, 1, 0, 2, 1, 0, 0, 2, 2, 0, 2, 2, 2, 0"
1771," 0, 0, 1, 2, 2, 2, 1, 0, 2, 1, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0"
1771," 0, 1, 2, 2, 2, 1, 0, 2, 1, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0, 2"
1771," 1, 2, 2, 2, 1, 0, 2, 1, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2"
1771," 2, 2, 2, 1, 0, 2, 1, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2, 2"
1771," 2, 2, 1, 0, 2, 1, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2, 2, 2"
1771," 2, 1, 0, 2, 1, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2"
1771," 1, 0, 2, 1, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 0"
1771," 0, 2, 1, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 0, 0"
1772," 42, 1"
1773," 2, 2"
1773," 2, 2, 0"
1773," 2, 2, 0, 0"
1773," 2, 2, 0, 0, 2"
1773," 2, 2, 0, 0, 2, 0"
1773," 2, 2, 0, 0, 2, 0, 14"
1773," 2, 2, 0, 0, 2, 0, 14, 14"
1773," 2, 2, 0, 0, 2, 0, 14, 14, 14"
1773," 2, 2, 0, 0, 2, 0, 14, 14, 14, 14"
1773," 2, 2, 0, 0, 2, 0, 14, 14, 14, 14, 14"
1773," 2, 2, 0, 0, 2, 0, 14, 14, 14, 14, 14, 2"
1773," 2, 2, 0, 0, 2, 0, 14, 14, 14, 14, 14, 2, 0"
1773," 2, 2, 0, 0, 2, 0, 14, 14, 14, 14, 14, 2, 0, 2"
1773," 2, 2, 0, 0, 2, 0, 14, 14, 14, 14, 14, 2, 0, 2, 14"
1773," 2, 2, 0, 0, 2, 0, 14, 14, 14, 14, 14, 2, 0, 2, 14, 14"
1773," 2, 2, 0, 0, 2, 0, 14, 14, 14, 14, 14, 2, 0, 2, 14, 14, 2"
1773," 2, 2, 0, 0, 2, 0, 14, 14, 14, 14, 14, 2, 0, 2, 14, 14, 2, 0"
1773," 2, 2, 0, 0, 2, 0, 14, 14, 14, 14, 14, 2, 0, 2, 14, 14, 2, 0, 2"
1773," 2, 2, 0, 0, 2, 0, 14, 14, 14, 14, 14, 2, 0, 2, 14, 14, 2, 0, 2, 0"
1773," 2, 0, 0, 2, 0, 14, 14, 14, 14, 14, 2, 0, 2, 14, 14, 2, 0, 2, 0, 0"
1773," 0, 0, 2, 0, 14, 14, 14, 14, 14, 2, 0, 2, 14, 14, 2, 0, 2, 0, 0, 0"
1773," 0, 2, 0, 14, 14, 14, 14, 14, 2, 0, 2, 14, 14, 2, 0, 2, 0, 0, 0, 0"
1773," 2, 0, 14, 14, 14, 14, 14, 2, 0, 2, 14, 14, 2, 0, 2, 0, 0, 0, 0, 0"
1773," 0, 14, 14, 14, 14, 14, 2, 0, 2, 14, 14, 2, 0, 2, 0, 0, 0, 0, 0, 0"
1773," 14, 14, 14, 14, 14, 2, 0, 2, 14, 14, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0"
1773," 14, 14, 14, 14, 2, 0, 2, 14, 14, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1"
1773," 14, 14, 14, 2, 0, 2, 14, 14, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0"
1773," 14, 14, 2, 0, 2, 14, 14, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0"
1773," 14, 2, 0, 2, 14, 14, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2"
1773," 2, 0, 2, 14, 14, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0"
1773," 0, 2, 14, 14, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0"
1773," 2, 14, 14, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0"
1773," 14, 14, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0"
1773," 14, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2"
1773," 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 2"
1773," 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0"
1773," 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0"
1773," 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0"
1773," 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0"
1773," 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0"
1773," 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2"
1773," 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0"
1773," 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0"
1773," 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0"
1773," 1, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0"
1773," 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0"
1773," 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2"
1773," 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2"
1773," 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2"
1773," 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0"
1773," 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2"
1773," 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 0"
1773," 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 0, 2"
1773," 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 0, 2, 0"
1773," 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0"
1773," 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 0"
1773," 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 2"
1773," 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 2, 2"
1773," 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0"
1773," 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 43"
1773," 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 43, 14"
1773," 0, 0, 0, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 43, 14, 0"
1773," 0, 0, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 43, 14, 0, 0"
1773," 0, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 43, 14, 0, 0, 2"
1773," 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 43, 14, 0, 0, 2, 2"
1773," 2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 43, 14, 0, 0, 2, 2, 2"
1773," 2, 2, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 43, 14, 0, 0, 2, 2, 2, 0"
1773," 2, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 43, 14, 0, 0, 2, 2, 2, 0, 2"
1773," 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 43, 14, 0, 0, 2, 2, 2, 0, 2, 2"
1773," 2, 0, 2, 0, 0, 0, 2, 2, 0, 43, 14, 0, 0, 2, 2, 2, 0, 2, 2, 2"
1773," 0, 2, 0, 0, 0, 2, 2, 0, 43, 14, 0, 0, 2, 2, 2, 0, 2, 2, 2, 2"
1774," 0, 4"
1774," 0, 4, 4"
1774," 0, 4, 4, 28"
1774," 0, 4, 4, 28, 20"
1774," 0, 4, 4, 28, 20, 20"
1774," 0, 4, 4, 28, 20, 20, 0"
1774," 0, 4, 4, 28, 20, 20, 0, 28"
1774," 0, 4, 4, 28, 20, 20, 0, 28, 28"
1774," 0, 4, 4, 28, 20, 20, 0, 28, 28, 28"
1774," 0, 4, 4, 28, 20, 20, 0, 28, 28, 28, 4"
1774," 0, 4, 4, 28, 20, 20, 0, 28, 28, 28, 4, 0"
1774," 0, 4, 4, 28, 20, 20, 0, 28, 28, 28, 4, 0, 28"
1774," 0, 4, 4, 28, 20, 20, 0, 28, 28, 28, 4, 0, 28, 4"
1774," 0, 4, 4, 28, 20, 20, 0, 28, 28, 28, 4, 0, 28, 4, 4"
1774," 0, 4, 4, 28, 20, 20, 0, 28, 28, 28, 4, 0, 28, 4, 4, 20"
1774," 0, 4, 4, 28, 20, 20, 0, 28, 28, 28, 4, 0, 28, 4, 4, 20, 19"
1774," 0, 4, 4, 28, 20, 20, 0, 28, 28, 28, 4, 0, 28, 4, 4, 20, 19, 20"
1774," 0, 4, 4, 28, 20, 20, 0, 28, 28, 28, 4, 0, 28, 4, 4, 20, 19, 20, 20"
1775," 14, 14"
1775," 14, 14, 14"
1775," 14, 14, 14, 14"
1775," 14, 14, 14, 14, 14"
1775," 14, 14, 14, 14, 14, 14"
1775," 14, 14, 14, 14, 14, 14, 19"
1775," 14, 14, 14, 14, 14, 14, 19, 14"
1775," 14, 14, 14, 14, 14, 14, 19, 14, 14"
1775," 14, 14, 14, 14, 14, 14, 19, 14, 14, 14"
1775," 14, 14, 14, 14, 14, 14, 19, 14, 14, 14, 14"
1775," 14, 14, 14, 14, 14, 14, 19, 14, 14, 14, 14, 14"
1775," 14, 14, 14, 14, 14, 14, 19, 14, 14, 14, 14, 14, 9"
1775," 14, 14, 14, 14, 14, 14, 19, 14, 14, 14, 14, 14, 9, 14"
1775," 14, 14, 14, 14, 14, 14, 19, 14, 14, 14, 14, 14, 9, 14, 14"
1775," 14, 14, 14, 14, 14, 14, 19, 14, 14, 14, 14, 14, 9, 14, 14, 14"
1775," 14, 14, 14, 14, 14, 14, 19, 14, 14, 14, 14, 14, 9, 14, 14, 14, 14"
1775," 14, 14, 14, 14, 14, 14, 19, 14, 14, 14, 14, 14, 9, 14, 14, 14, 14, 0"
1775," 14, 14, 14, 14, 14, 14, 19, 14, 14, 14, 14, 14, 9, 14, 14, 14, 14, 0, 14"
1775," 14, 14, 14, 14, 14, 14, 19, 14, 14, 14, 14, 14, 9, 14, 14, 14, 14, 0, 14, 14"
1775," 14, 14, 14, 14, 14, 19, 14, 14, 14, 14, 14, 9, 14, 14, 14, 14, 0, 14, 14, 14"
1775," 14, 14, 14, 14, 19, 14, 14, 14, 14, 14, 9, 14, 14, 14, 14, 0, 14, 14, 14, 14"
1775," 14, 14, 14, 19, 14, 14, 14, 14, 14, 9, 14, 14, 14, 14, 0, 14, 14, 14, 14, 0"
1775," 14, 14, 19, 14, 14, 14, 14, 14, 9, 14, 14, 14, 14, 0, 14, 14, 14, 14, 0, 14"
1775," 14, 19, 14, 14, 14, 14, 14, 9, 14, 14, 14, 14, 0, 14, 14, 14, 14, 0, 14, 14"
1775," 19, 14, 14, 14, 14, 14, 9, 14, 14, 14, 14, 0, 14, 14, 14, 14, 0, 14, 14, 19"
1775," 14, 14, 14, 14, 14, 9, 14, 14, 14, 14, 0, 14, 14, 14, 14, 0, 14, 14, 19, 0"
1775," 14, 14, 14, 14, 9, 14, 14, 14, 14, 0, 14, 14, 14, 14, 0, 14, 14, 19, 0, 14"
1775," 14, 14, 14, 9, 14, 14, 14, 14, 0, 14, 14, 14, 14, 0, 14, 14, 19, 0, 14, 20"
1775," 14, 14, 9, 14, 14, 14, 14, 0, 14, 14, 14, 14, 0, 14, 14, 19, 0, 14, 20, 19"
1775," 14, 9, 14, 14, 14, 14, 0, 14, 14, 14, 14, 0, 14, 14, 19, 0, 14, 20, 19, 20"
1775," 9, 14, 14, 14, 14, 0, 14, 14, 14, 14, 0, 14, 14, 19, 0, 14, 20, 19, 20, 18"
1775," 14, 14, 14, 14, 0, 14, 14, 14, 14, 0, 14, 14, 19, 0, 14, 20, 19, 20, 18, 0"
1775," 14, 14, 14, 0, 14, 14, 14, 14, 0, 14, 14, 19, 0, 14, 20, 19, 20, 18, 0, 14"
1775," 14, 14, 0, 14, 14, 14, 14, 0, 14, 14, 19, 0, 14, 20, 19, 20, 18, 0, 14, 14"
1775," 14, 0, 14, 14, 14, 14, 0, 14, 14, 19, 0, 14, 20, 19, 20, 18, 0, 14, 14, 14"
1775," 0, 14, 14, 14, 14, 0, 14, 14, 19, 0, 14, 20, 19, 20, 18, 0, 14, 14, 14, 14"
1775," 14, 14, 14, 14, 0, 14, 14, 19, 0, 14, 20, 19, 20, 18, 0, 14, 14, 14, 14, 14"
1775," 14, 14, 14, 0, 14, 14, 19, 0, 14, 20, 19, 20, 18, 0, 14, 14, 14, 14, 14, 0"
1775," 14, 14, 0, 14, 14, 19, 0, 14, 20, 19, 20, 18, 0, 14, 14, 14, 14, 14, 0, 14"
1775," 14, 0, 14, 14, 19, 0, 14, 20, 19, 20, 18, 0, 14, 14, 14, 14, 14, 0, 14, 14"
1775," 0, 14, 14, 19, 0, 14, 20, 19, 20, 18, 0, 14, 14, 14, 14, 14, 0, 14, 14, 0"
1775," 14, 14, 19, 0, 14, 20, 19, 20, 18, 0, 14, 14, 14, 14, 14, 0, 14, 14, 0, 14"
1775," 14, 19, 0, 14, 20, 19, 20, 18, 0, 14, 14, 14, 14, 14, 0, 14, 14, 0, 14, 14"
1775," 19, 0, 14, 20, 19, 20, 18, 0, 14, 14, 14, 14, 14, 0, 14, 14, 0, 14, 14, 14"
1775," 0, 14, 20, 19, 20, 18, 0, 14, 14, 14, 14, 14, 0, 14, 14, 0, 14, 14, 14, 0"
1775," 14, 20, 19, 20, 18, 0, 14, 14, 14, 14, 14, 0, 14, 14, 0, 14, 14, 14, 0, 14"
1775," 20, 19, 20, 18, 0, 14, 14, 14, 14, 14, 0, 14, 14, 0, 14, 14, 14, 0, 14, 14"
1775," 19, 20, 18, 0, 14, 14, 14, 14, 14, 0, 14, 14, 0, 14, 14, 14, 0, 14, 14, 14"
1775," 20, 18, 0, 14, 14, 14, 14, 14, 0, 14, 14, 0, 14, 14, 14, 0, 14, 14, 14, 14"
1775," 18, 0, 14, 14, 14, 14, 14, 0, 14, 14, 0, 14, 14, 14, 0, 14, 14, 14, 14, 20"
1775," 0, 14, 14, 14, 14, 14, 0, 14, 14, 0, 14, 14, 14, 0, 14, 14, 14, 14, 20, 14"
1775," 14, 14, 14, 14, 14, 0, 14, 14, 0, 14, 14, 14, 0, 14, 14, 14, 14, 20, 14, 14"
1775," 14, 14, 14, 14, 0, 14, 14, 0, 14, 14, 14, 0, 14, 14, 14, 14, 20, 14, 14, 14"
1775," 14, 14, 14, 0, 14, 14, 0, 14, 14, 14, 0, 14, 14, 14, 14, 20, 14, 14, 14, 19"
1775," 14, 14, 0, 14, 14, 0, 14, 14, 14, 0, 14, 14, 14, 14, 20, 14, 14, 14, 19, 14"
1775," 14, 0, 14, 14, 0, 14, 14, 14, 0, 14, 14, 14, 14, 20, 14, 14, 14, 19, 14, 20"
1775," 0, 14, 14, 0, 14, 14, 14, 0, 14, 14, 14, 14, 20, 14, 14, 14, 19, 14, 20, 21"
1775," 14, 14, 0, 14, 14, 14, 0, 14, 14, 14, 14, 20, 14, 14, 14, 19, 14, 20, 21, 14"
1775," 14, 0, 14, 14, 14, 0, 14, 14, 14, 14, 20, 14, 14, 14, 19, 14, 20, 21, 14, 14"
1775," 0, 14, 14, 14, 0, 14, 14, 14, 14, 20, 14, 14, 14, 19, 14, 20, 21, 14, 14, 14"
1775," 14, 14, 14, 0, 14, 14, 14, 14, 20, 14, 14, 14, 19, 14, 20, 21, 14, 14, 14, 18"
1775," 14, 14, 0, 14, 14, 14, 14, 20, 14, 14, 14, 19, 14, 20, 21, 14, 14, 14, 18, 0"
1775," 14, 0, 14, 14, 14, 14, 20, 14, 14, 14, 19, 14, 20, 21, 14, 14, 14, 18, 0, 19"
1775," 0, 14, 14, 14, 14, 20, 14, 14, 14, 19, 14, 20, 21, 14, 14, 14, 18, 0, 19, 18"
1775," 14, 14, 14, 14, 20, 14, 14, 14, 19, 14, 20, 21, 14, 14, 14, 18, 0, 19, 18, 0"
1775," 14, 14, 14, 20, 14, 14, 14, 19, 14, 20, 21, 14, 14, 14, 18, 0, 19, 18, 0, 14"
1775," 14, 14, 20, 14, 14, 14, 19, 14, 20, 21, 14, 14, 14, 18, 0, 19, 18, 0, 14, 14"
1776," 15, 1"
1776," 15, 1, 36"
1776," 15, 1, 36, 0"
1777," 45, 14"
1777," 45, 14, 2"
1777," 45, 14, 2, 2"
1778," 0, 28"
1778," 0, 28, 42"
1778," 0, 28, 42, 42"
1778," 0, 28, 42, 42, 42"
1779," 14, 9"
1779," 14, 9, 14"
1779," 14, 9, 14, 14"
1779," 14, 9, 14, 14, 0"
1780," 27, 17"
1780," 27, 17, 17"
1780," 27, 17, 17, 17"
1780," 27, 17, 17, 17, 17"
1780," 27, 17, 17, 17, 17, 8"
1781," 0, 38"
1782," 13, 13"
1783," 20, 20"
1783," 20, 20, 13"
1784," 5, 14"
1784," 5, 14, 9"
1784," 5, 14, 9, 1"
1785," 14, 14"
1785," 14, 14, 9"
1785," 14, 14, 9, 9"
1785," 14, 14, 9, 9, 14"
1785," 14, 14, 9, 9, 14, 14"
1785," 14, 14, 9, 9, 14, 14, 9"
1785," 14, 14, 9, 9, 14, 14, 9, 14"
1785," 14, 14, 9, 9, 14, 14, 9, 14, 13"
1785," 14, 14, 9, 9, 14, 14, 9, 14, 13, 9"
1785," 14, 14, 9, 9, 14, 14, 9, 14, 13, 9, 14"
1785," 14, 14, 9, 9, 14, 14, 9, 14, 13, 9, 14, 14"
1785," 14, 14, 9, 9, 14, 14, 9, 14, 13, 9, 14, 14, 9"
1785," 14, 14, 9, 9, 14, 14, 9, 14, 13, 9, 14, 14, 9, 14"
1785," 14, 14, 9, 9, 14, 14, 9, 14, 13, 9, 14, 14, 9, 14, 14"
1785," 14, 14, 9, 9, 14, 14, 9, 14, 13, 9, 14, 14, 9, 14, 14, 14"
1785," 14, 14, 9, 9, 14, 14, 9, 14, 13, 9, 14, 14, 9, 14, 14, 14, 9"
1785," 14, 14, 9, 9, 14, 14, 9, 14, 13, 9, 14, 14, 9, 14, 14, 14, 9, 28"
1785," 14, 14, 9, 9, 14, 14, 9, 14, 13, 9, 14, 14, 9, 14, 14, 14, 9, 28, 14"
1785," 14, 14, 9, 9, 14, 14, 9, 14, 13, 9, 14, 14, 9, 14, 14, 14, 9, 28, 14, 14"
1785," 14, 9, 9, 14, 14, 9, 14, 13, 9, 14, 14, 9, 14, 14, 14, 9, 28, 14, 14, 14"
1785," 9, 9, 14, 14, 9, 14, 13, 9, 14, 14, 9, 14, 14, 14, 9, 28, 14, 14, 14, 14"
1785," 9, 14, 14, 9, 14, 13, 9, 14, 14, 9, 14, 14, 14, 9, 28, 14, 14, 14, 14, 9"
1785," 14, 14, 9, 14, 13, 9, 14, 14, 9, 14, 14, 14, 9, 28, 14, 14, 14, 14, 9, 14"
1785," 14, 9, 14, 13, 9, 14, 14, 9, 14, 14, 14, 9, 28, 14, 14, 14, 14, 9, 14, 28"
1786," 0, 0"
1786," 0, 0, 7"
1786," 0, 0, 7, 0"
1786," 0, 0, 7, 0, 0"
1786," 0, 0, 7, 0, 0, 0"
1786," 0, 0, 7, 0, 0, 0, 0"
1786," 0, 0, 7, 0, 0, 0, 0, 0"
1786," 0, 0, 7, 0, 0, 0, 0, 0, 0"
1786," 0, 0, 7, 0, 0, 0, 0, 0, 0, 0"
1786," 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0"
1786," 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0"
1786," 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
1787," 45, 7"
1787," 45, 7, 13"
1788," 36, 22"
1788," 36, 22, 22"
1788," 36, 22, 22, 3"
1788," 36, 22, 22, 3, 22"
1788," 36, 22, 22, 3, 22, 7"
1788," 36, 22, 22, 3, 22, 7, 3"
1788," 36, 22, 22, 3, 22, 7, 3, 3"
1788," 36, 22, 22, 3, 22, 7, 3, 3, 3"
1788," 36, 22, 22, 3, 22, 7, 3, 3, 3, 36"
1789," 19, 11"
1790," 17, 18"
1791," 0, 0"
1791," 0, 0, 0"
1791," 0, 0, 0, 0"
1791," 0, 0, 0, 0, 0"
1791," 0, 0, 0, 0, 0, 0"
1791," 0, 0, 0, 0, 0, 0, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 0, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 0, 0, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 0, 0, 0, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 0, 0, 0, 0, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 0, 0, 0, 0, 0, 36"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 0, 0, 0, 0, 0, 36, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 0, 0, 0, 0, 0, 36, 0, 4"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 0, 0, 0, 0, 0, 36, 0, 4, 0"
1791," 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 0, 0, 0, 0, 0, 36, 0, 4, 0, 36"
1791," 0, 0, 0, 0, 0, 0, 0, 1, 12, 0, 0, 0, 0, 0, 36, 0, 4, 0, 36, 0"
1791," 0, 0, 0, 0, 0, 0, 1, 12, 0, 0, 0, 0, 0, 36, 0, 4, 0, 36, 0, 0"
1791," 0, 0, 0, 0, 0, 1, 12, 0, 0, 0, 0, 0, 36, 0, 4, 0, 36, 0, 0, 0"
1791," 0, 0, 0, 0, 1, 12, 0, 0, 0, 0, 0, 36, 0, 4, 0, 36, 0, 0, 0, 0"
1791," 0, 0, 0, 1, 12, 0, 0, 0, 0, 0, 36, 0, 4, 0, 36, 0, 0, 0, 0, 36"
1791," 0, 0, 1, 12, 0, 0, 0, 0, 0, 36, 0, 4, 0, 36, 0, 0, 0, 0, 36, 36"
1791," 0, 1, 12, 0, 0, 0, 0, 0, 36, 0, 4, 0, 36, 0, 0, 0, 0, 36, 36, 0"
1791," 1, 12, 0, 0, 0, 0, 0, 36, 0, 4, 0, 36, 0, 0, 0, 0, 36, 36, 0, 36"
1791," 12, 0, 0, 0, 0, 0, 36, 0, 4, 0, 36, 0, 0, 0, 0, 36, 36, 0, 36, 0"
1791," 0, 0, 0, 0, 0, 36, 0, 4, 0, 36, 0, 0, 0, 0, 36, 36, 0, 36, 0, 0"
1792," 7, 7"
1792," 7, 7, 4"
1792," 7, 7, 4, 7"
1792," 7, 7, 4, 7, 7"
1792," 7, 7, 4, 7, 7, 4"
1792," 7, 7, 4, 7, 7, 4, 7"
1792," 7, 7, 4, 7, 7, 4, 7, 38"
1793," 11, 11"
1793," 11, 11, 11"
1793," 11, 11, 11, 4"
1793," 11, 11, 11, 4, 7"
1793," 11, 11, 11, 4, 7, 11"
1793," 11, 11, 11, 4, 7, 11, 4"
1794," 0, 0"
1794," 0, 0, 0"
